,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[0.00000, 25.25542]","[0.30436, 10.85076]","[0.00000, 13.27285]","[1.74661, 10.65859]","[0.00000, 27.70954]","[0.00000, 13.29527]","[0.00000, 7.29065]","[0.00000, 15.69032]","[0.00000, 14.25213]","[0.00000, 7.52312]","[0.00000, 7.52675]","[0.00000, 21.28312]"
"[25, 26]","[0.00000, 25.55029]","[0.89590, 8.72889]","[0.00000, 11.28817]","[2.68102, 8.80220]","[0.00000, 22.78664]","[0.00000, 9.73032]","[0.00000, 37.18456]","[0.00000, 7.45685]","[0.00000, 23.80271]","[0.00000, 5.30899]","[0.00000, 6.13345]","[0.00000, 25.49184]"
"[26, 27]","[0.00000, 8.77525]","[0.00000, 10.93051]","[0.00000, 10.85878]","[0.00000, 11.13942]","[3.99288, 5.95531]","[0.00000, 21.12983]","[0.00000, 16.21899]","[0.00000, 14.21207]","[0.00000, 27.43052]","[0.00000, 11.10699]","[0.00000, 14.85366]","[0.00000, 22.58434]"
"[27, 28]","[0.00000, 9.53352]","[0.49191, 9.86008]","[0.00000, 11.63130]","[3.91267, 6.11416]","[2.37158, 5.32474]","[0.00000, 11.97183]","[0.00000, 7.92448]","[0.00000, 24.61617]","[0.00000, 20.15270]","[0.00000, 11.47345]","[0.00000, 8.03231]","[0.00000, 22.11548]"
"[28, 29]","[0.26542, 7.82811]","[0.00000, 9.31327]","[0.00000, 8.26319]","[4.59178, 7.11700]","[0.00000, 10.21249]","[0.00000, 9.54399]","[0.00000, 10.37762]","[0.00000, 15.32375]","[0.00000, 22.32167]","[0.00000, 12.35711]","[0.00000, 15.03861]","[0.00000, 9.50065]"
"[29, 30]","[0.00000, 8.43029]","[1.18437, 7.77580]","[0.00000, 9.11921]","[0.00000, 8.79422]","[0.00000, 8.72066]","[0.00000, 9.00543]","[0.00000, 16.97760]","[0.00000, 19.50425]","[0.00000, 19.09390]","[0.00000, 12.55530]","[0.00000, 19.82104]","[0.00000, 8.29167]"
"[30, 31]","[2.02092, 6.55835]","[0.66272, 9.08996]","[0.00000, 10.53017]","[0.00000, 8.63861]","[0.12307, 4.36780]","[0.00000, 6.44440]","[0.00000, 9.59404]","[0.00000, 14.83603]","[0.00000, 21.91950]","[0.00000, 11.93812]","[0.00000, 19.60561]","[0.00000, 16.67935]"
"[31, 32]","[0.00000, 18.55705]","[0.00000, 18.00964]","[0.00000, 22.45561]","[0.00000, 9.76250]","[0.00000, 5.72422]","[0.00000, 8.18836]","[0.00000, 6.68103]","[0.00000, 13.46799]","[0.00000, 19.35489]","[0.00000, 13.84148]","[0.00000, 9.94266]","[0.00000, 8.44533]"
"[32, 33]","[0.87200, 7.69594]","[0.40296, 10.25216]","[0.00000, 21.95336]","[0.00000, 10.29877]","[0.00000, 5.63651]","[0.00000, 8.58631]","[0.00000, 18.06603]","[0.00000, 17.18058]","[0.00000, 22.27134]","[0.00000, 16.31566]","[0.00000, 7.82161]","[0.00000, 8.96813]"
"[33, 34]","[0.65913, 7.53232]","[0.00000, 17.17654]","[0.00000, 11.41232]","[0.00000, 7.83315]","[0.00000, 4.91800]","[0.00000, 4.53378]","[0.00000, 10.22175]","[0.00000, 13.70012]","[0.00000, 23.65548]","[0.00000, 21.69656]","[0.00000, 14.06163]","[0.00000, 18.22728]"
