,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[0, 0]","[11.7519, 29.1257]","[14.0428, 27.3735]","[16.7541, 23.8462]","[15.4915, 22.9209]","[11.6263, 22.6152]","[7.3157, 20.9283]","[5.6722, 16.5905]","[-2.0, 22.8719]","[-2.0, 25.5502]","[-0.3978, 26.4145]","[4.5527, 28.2613]","[9.3913, 28.7759]"
