,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[4.21671, 13.02937]","[5.21588, 14.49970]","[5.21901, 14.57100]","[4.81895, 12.47685]","[3.27736, 11.01097]","[0.69195, 12.42222]","[0.00000, 18.46738]","[0.00000, 23.72334]","[0.00000, 23.33944]","[0.00000, 20.94606]","[0.00000, 17.38499]","[0.01781, 14.56615]"
"[25, 26]","[3.44539, 12.89494]","[3.28537, 16.00030]","[3.32570, 13.95266]","[4.25280, 12.15093]","[4.29521, 13.06982]","[1.75581, 12.37226]","[0.00000, 18.26231]","[0.00000, 26.27405]","[0.00000, 19.51020]","[0.00000, 22.03659]","[0.00000, 17.82146]","[2.45659, 12.77994]"
"[26, 27]","[3.90581, 13.20445]","[3.72565, 14.26584]","[4.53142, 12.13310]","[3.69992, 12.61227]","[5.20964, 10.91072]","[1.12176, 12.79864]","[0.00000, 16.18548]","[0.00000, 27.67374]","[0.00000, 18.57244]","[0.00000, 22.35950]","[0.00000, 18.02711]","[0.00000, 38.67585]"
"[27, 28]","[2.85704, 14.45197]","[6.52830, 9.94713]","[4.33972, 11.39907]","[4.36550, 10.70605]","[6.23649, 9.14351]","[1.22577, 13.12935]","[0.00000, 18.85257]","[0.00000, 27.75012]","[0.00000, 21.03974]","[0.00000, 24.30123]","[0.00000, 19.50094]","[1.08352, 15.21568]"
"[28, 29]","[3.66573, 14.51813]","[7.35308, 12.88381]","[6.87709, 12.61408]","[6.65946, 9.65674]","[5.40943, 8.07907]","[2.17714, 11.34467]","[0.00000, 17.55527]","[0.00000, 25.67545]","[0.00000, 22.84837]","[0.00000, 23.63005]","[0.00000, 18.60321]","[0.19579, 15.44241]"
"[29, 30]","[3.75469, 14.57119]","[6.41697, 13.71388]","[5.95349, 13.09787]","[6.15652, 10.08244]","[5.87226, 8.89331]","[2.62688, 13.85510]","[1.06186, 19.00412]","[0.00000, 27.57669]","[0.00000, 23.51610]","[0.00000, 24.93021]","[0.00000, 20.60163]","[0.00000, 15.93575]"
"[30, 31]","[4.12818, 13.30102]","[6.13596, 13.65654]","[5.74293, 14.02260]","[6.74025, 10.16191]","[5.39828, 8.44749]","[2.12498, 11.61982]","[0.00000, 17.97698]","[0.00000, 27.24348]","[0.00000, 26.35707]","[0.00000, 26.48903]","[0.00000, 21.05560]","[0.78801, 14.85030]"
"[31, 32]","[4.12414, 13.91942]","[4.32103, 15.10032]","[5.20709, 13.41711]","[6.30379, 9.86866]","[5.85735, 8.87014]","[2.91664, 13.45760]","[3.11233, 17.25239]","[0.00000, 28.29007]","[0.00000, 25.41787]","[0.00000, 26.17247]","[0.00000, 21.86423]","[0.00000, 17.22984]"
"[32, 33]","[3.35500, 14.26251]","[3.83204, 15.89434]","[4.04084, 15.59269]","[6.81486, 10.07026]","[5.01995, 9.12980]","[1.16300, 13.40828]","[0.00000, 19.07637]","[0.00000, 28.50457]","[0.00000, 27.07762]","[0.00000, 27.51102]","[0.00000, 23.70474]","[0.00000, 16.40043]"
"[33, 34]","[3.63902, 14.29481]","[3.44111, 16.12165]","[3.90377, 15.30283]","[6.07792, 10.50617]","[5.00242, 9.13236]","[3.30808, 11.32046]","[0.07644, 18.23328]","[0.00000, 27.10697]","[0.00000, 26.04329]","[0.00000, 27.73524]","[0.00000, 22.76483]","[0.00000, 18.18455]"
"[34, 35]","[3.20638, 14.65673]","[3.98344, 15.67348]","[4.99926, 14.68364]","[6.67600, 10.66208]","[5.06086, 9.94094]","[2.01697, 13.63014]","[1.07745, 18.61965]","[0.00000, 28.98186]","[0.00000, 30.47874]","[0.00000, 28.49119]","[0.00000, 25.04935]","[0.00000, 18.56307]"
