,"[1,1]","[2,2]","[3,3]","[4,4]","[5,5]","[6,6]","[7,7]","[8,8]","[9,9]","[10,10]","[11,11]","[12,12]"
"[0, 0]","[1.1664, 9.4999]","[2.1802, 11.3642]","[0.6908, 11.332]","[-1.5, 13.9069]","[-1.5, 8.3946]","[-1.5, 7.1311]","[-1.5, 8.3378]","[-1.5, 9.3588]","[-1.5, 9.5105]","[-1.5, 9.4152]","[-1.5, 5.0146]","[-1.5, 7.7709]"
