,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[75, 76]","[0.00000, 27.72040]","[0.00000, 24.23101]","[2.17934, 24.69399]","[0.00000, 31.17295]","[0.00000, 21.73832]","[0.14869, 25.95195]","[0.00000, 21.65268]","[0.00000, 16.63247]","[0.00000, 23.62678]","[0.00000, 23.92681]","[0.00000, 23.47788]","[0.00000, 21.93875]"
"[76, 77]","[0.00000, 23.76846]","[0.00000, 23.88980]","[0.00000, 26.28462]","[0.00000, 29.70635]","[2.12331, 25.58507]","[0.00000, 23.72049]","[0.00000, 19.39926]","[0.00000, 18.64573]","[0.00000, 23.04922]","[0.00000, 26.01116]","[0.00000, 24.57215]","[0.00000, 24.93911]"
"[77, 78]","[0.00000, 27.41288]","[0.00000, 32.57599]","[1.81812, 22.53521]","[0.32290, 21.72579]","[0.15033, 23.02067]","[0.96822, 25.45649]","[0.00000, 22.92461]","[0.00000, 16.31229]","[0.00000, 25.03424]","[0.00000, 25.16201]","[0.00000, 23.66916]","[0.00000, 28.44300]"
"[78, 79]","[0.00000, 25.90885]","[0.00000, 38.77878]","[0.00000, 29.38961]","[0.00000, 31.87716]","[0.00000, 21.38378]","[4.02051, 24.28415]","[0.00000, 21.23842]","[0.00000, 18.43701]","[0.00000, 22.25536]","[0.00000, 29.66239]","[0.08277, 22.77981]","[0.00000, 27.63878]"
"[79, 80]","[0.00000, 23.72207]","[0.00000, 39.54181]","[0.00000, 27.20980]","[7.62104, 20.17646]","[0.38329, 23.78142]","[0.00000, 26.47636]","[0.00000, 23.33197]","[0.00000, 20.02651]","[0.00000, 22.49902]","[0.00000, 27.68747]","[0.00000, 24.73744]","[0.00000, 26.85149]"
"[80, 81]","[0.00000, 29.69602]","[0.00000, 42.61948]","[0.00000, 34.49507]","[2.63781, 25.13917]","[0.58673, 22.75293]","[0.00000, 21.60739]","[0.25820, 19.86069]","[0.00229, 21.24781]","[0.00000, 22.61481]","[0.00000, 26.03042]","[0.00000, 22.64159]","[0.00000, 25.09632]"
"[81, 82]","[0.00000, 31.08827]","[0.00000, 28.86029]","[3.26887, 25.35946]","[0.00000, 29.61563]","[1.38352, 23.80466]","[0.00000, 26.93119]","[0.00000, 26.38906]","[0.00000, 18.98205]","[0.00000, 26.79277]","[0.00000, 28.28959]","[0.00000, 23.45831]","[0.37025, 28.04531]"
"[82, 83]","[0.00000, 32.28280]","[0.00000, 25.05562]","[0.00000, 27.87915]","[0.05866, 24.42468]","[1.98651, 25.00849]","[0.08274, 26.90143]","[0.00000, 19.76929]","[0.00000, 18.82361]","[0.00000, 23.35728]","[0.00000, 27.40271]","[0.00000, 25.66337]","[0.00000, 27.95207]"
"[83, 84]","[0.00000, 29.01972]","[0.00000, 27.94265]","[0.00000, 33.86400]","[0.00000, 26.41544]","[0.62115, 23.43768]","[0.00000, 26.92610]","[0.00000, 24.06182]","[0.00000, 19.92177]","[0.00000, 25.36803]","[0.00000, 28.01378]","[1.32689, 26.17844]","[1.38252, 29.23594]"
"[84, 85]","[0.00000, 35.71339]","[0.00000, 27.03628]","[0.12927, 27.80593]","[0.00000, 35.01232]","[3.52015, 24.41207]","[2.54559, 26.46626]","[0.00000, 21.66238]","[0.00000, 17.42995]","[0.00000, 25.15896]","[0.00000, 30.91684]","[0.00000, 24.10047]","[0.00000, 30.38433]"
