,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[24, 25]","[0.00000, 24.82831]","[3.84443, 12.00844]","[3.27503, 13.78012]","[2.96433, 12.93401]","[0.00000, 23.49185]","[0.00000, 12.78082]","[0.00000, 9.30378]","[0.00000, 13.77696]","[0.00000, 18.72365]","[0.00000, 14.51406]","[0.00000, 11.54947]","[0.00000, 14.26619]"
"[25, 26]","[0.00000, 15.10960]","[3.61065, 12.37921]","[6.00794, 11.59476]","[0.00000, 27.29727]","[0.00000, 23.43826]","[0.00000, 24.16655]","[0.00000, 25.51846]","[0.00000, 12.44284]","[0.00000, 25.12340]","[0.00000, 13.87740]","[0.00000, 12.32519]","[0.00000, 23.03451]"
"[26, 27]","[0.00000, 13.46836]","[2.30473, 13.56538]","[3.91726, 13.08592]","[2.62182, 12.07316]","[3.28474, 7.72328]","[0.00000, 9.49180]","[0.00000, 16.09876]","[0.00000, 16.96324]","[0.00000, 27.29053]","[0.00000, 16.96515]","[0.00000, 11.38598]","[0.00000, 12.25316]"
"[27, 28]","[0.00000, 16.66987]","[0.89654, 15.18325]","[4.06129, 13.09122]","[5.64064, 9.09988]","[3.86872, 7.00472]","[0.00000, 12.03843]","[0.00000, 10.74063]","[0.00000, 23.72206]","[0.00000, 23.34644]","[0.00000, 17.19225]","[0.00000, 12.85662]","[0.00000, 13.01204]"
"[28, 29]","[0.00000, 22.75802]","[1.50997, 14.67108]","[0.96345, 16.20934]","[5.18320, 9.83453]","[2.71740, 8.91855]","[0.00000, 11.59549]","[0.00000, 14.29580]","[0.00000, 17.16973]","[0.00000, 26.88612]","[0.00000, 17.30705]","[0.00000, 13.26307]","[0.00000, 12.70174]"
"[29, 30]","[0.00000, 14.47767]","[2.86120, 13.34315]","[1.30595, 14.68328]","[4.53336, 10.21464]","[4.23361, 10.17139]","[0.00000, 13.37349]","[0.00000, 21.39168]","[0.00000, 21.89787]","[0.00000, 22.46891]","[0.00000, 15.20340]","[0.00000, 14.13360]","[0.00000, 14.97712]"
"[30, 31]","[0.00000, 13.46288]","[1.22815, 14.58170]","[2.24854, 14.91882]","[4.33130, 11.65175]","[3.42980, 10.08987]","[0.00000, 12.81672]","[0.00000, 21.22272]","[0.00000, 17.36539]","[0.00000, 25.99869]","[0.00000, 16.91464]","[0.00000, 15.07677]","[0.00000, 19.36943]"
"[31, 32]","[0.00000, 14.78984]","[0.00000, 21.86273]","[0.00000, 24.28588]","[3.47808, 11.75242]","[1.27559, 9.66973]","[0.00000, 14.74301]","[0.00000, 12.35567]","[0.00000, 17.18765]","[0.00000, 23.60639]","[0.00000, 18.44265]","[0.00000, 15.29811]","[0.00000, 10.87339]"
"[32, 33]","[0.00000, 14.22765]","[1.36508, 14.26996]","[0.00000, 24.00090]","[3.74458, 12.82181]","[4.47083, 11.07740]","[1.88329, 13.49549]","[0.00000, 26.04034]","[0.00000, 19.83521]","[0.00000, 26.10261]","[0.00000, 20.34600]","[0.00000, 12.98547]","[0.00000, 12.66588]"
"[33, 34]","[0.81193, 11.85634]","[0.00000, 20.43118]","[1.96229, 15.79454]","[4.22285, 11.90723]","[2.74395, 9.87178]","[0.00000, 12.83304]","[0.00000, 18.60872]","[0.00000, 16.53893]","[0.00000, 26.03269]","[0.00000, 21.71082]","[0.00000, 20.25879]","[0.00000, 22.42994]"
