,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[1700, 1750]","[0.0, 0.0132]","[0.0, 0.02895]","[0.0004, 0.00084]","[0.00026, 0.00098]","[0.00045, 0.00079]","[0.00026, 0.00101]","[0.0001, 0.00123]","[0.00027, 0.00108]","[0.00032, 0.00104]","[0.0, 0.00512]","[0.00037, 0.00095]","[0.0, 0.02285]"
"[1750, 1800]","[0.0, 0.0063]","[0.0, 0.03091]","[0.00039, 0.00085]","[0.0, 0.00331]","[0.00044, 0.0008]","[0.00015, 0.00112]","[0.00013, 0.0012]","[0.00037, 0.00098]","[0.00039, 0.00096]","[0.0, 0.00134]","[0.00037, 0.00095]","[0.0, 0.02427]"
"[1800, 1850]","[0.0, 0.00439]","[0.0, 0.02856]","[0.00039, 0.00085]","[0.0, 0.00372]","[0.00045, 0.00079]","[0.0003, 0.00097]","[0.0, 0.00133]","[0.00028, 0.00107]","[0.00033, 0.00102]","[0.00022, 0.00109]","[0.00035, 0.00097]","[0.0, 0.02455]"
"[1850, 1900]","[0.0, 0.00489]","[0.0, 0.02955]","[0.00036, 0.00087]","[0.0, 0.00125]","[0.00034, 0.0009]","[0.00033, 0.00094]","[0.0, 0.00135]","[0.00025, 0.00109]","[0.00039, 0.00095]","[0.0, 0.00204]","[0.00037, 0.00095]","[0.0, 0.0244]"
"[1900, 1950]","[0.0, 0.00862]","[0.0, 0.02831]","[0.00039, 0.00085]","[0.0, 0.00508]","[0.00042, 0.00082]","[0.00021, 0.00107]","[0.0, 0.0015]","[0.00031, 0.00104]","[0.00035, 0.00099]","[0.00025, 0.00106]","[0.00032, 0.00099]","[0.0, 0.02547]"
"[1950, 2000]","[0.0, 0.01344]","[0.0, 0.02896]","[0.00041, 0.00083]","[0.0, 0.00429]","[0.00041, 0.00084]","[0.00039, 0.00088]","[5e-05, 0.00126]","[0.00028, 0.00107]","[0.00037, 0.00096]","[0.00029, 0.00102]","[0.00033, 0.00099]","[0.0, 0.02583]"
"[2000, 2100]","[0.0, 0.00971]","[0.0, 0.02922]","[0.00039, 0.00086]","[0.00031, 0.00092]","[0.00043, 0.00081]","[0.00038, 0.0009]","[0.0, 0.00145]","[0.00031, 0.00105]","[0.00028, 0.00107]","[0.00034, 0.00096]","[0.00015, 0.00117]","[0.0, 0.02552]"
"[2100, 2200]","[0.0, 0.00956]","[0.0, 0.03021]","[0.00038, 0.00088]","[0.00016, 0.00109]","[0.0004, 0.00087]","[0.00037, 0.00092]","[0.0, 0.00148]","[0.00032, 0.00104]","[0.0, 0.00229]","[0.0, 0.00462]","[0.0003, 0.00102]","[0.0, 0.02543]"
"[2200, 2300]","[0.0, 0.00853]","[0.0, 0.03052]","[0.00032, 0.00101]","[0.00023, 0.00104]","[0.00041, 0.0009]","[0.00039, 0.00094]","[0.0, 0.00236]","[0.00032, 0.00109]","[0.00035, 0.00102]","[0.0, 0.0085]","[0.00042, 0.00094]","[0.0, 0.02557]"
"[2300, 2400]","[0.0, 0.00801]","[0.0, 0.03249]","[0.00032, 0.00112]","[0.00032, 0.00101]","[0.00044, 0.00095]","[0.00028, 0.00113]","[0.0, 0.00167]","[0.00021, 0.00128]","[0.00032, 0.00114]","[0.0, 0.0081]","[0.00038, 0.00106]","[0.0, 0.02549]"
"[2400, 2500]","[0.0, 0.0055]","[0.0, 0.03116]","[0.00028, 0.00134]","[0.00029, 0.0012]","[0.00042, 0.00114]","[0.00035, 0.00121]","[0.00011, 0.00151]","[0.00022, 0.00145]","[0.00026, 0.00139]","[0.0, 0.0041]","[0.00036, 0.00128]","[0.0, 0.02559]"
"[2500, 2600]","[0.00019, 0.00155]","[0.0, 0.02056]","[6e-05, 0.0019]","[0.00036, 0.00128]","[0.00019, 0.00162]","[0.00032, 0.00137]","[0.00039, 0.0013]","[0.00025, 0.0016]","[0.00026, 0.00158]","[0.00029, 0.0015]","[1e-05, 0.00181]","[0.0, 0.01935]"
