,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[800, 850]","[0.0, 2.21084]","[0.0, 0.45198]","[0.0, 0.2506]","[0.0, 0.37651]","[0.0, 0.27398]","[0.0, 2.03707]","[0.0, 1.0806]","[0.0, 0.17412]","[0.0, 0.14177]","[0.01904, 0.13225]","[0.0, 0.70749]","[0.0, 0.51591]"
"[850, 900]","[0.0, 1.9898]","[0.0, 0.98294]","[0.0, 0.49692]","[0.0, 0.76094]","[0.01204, 0.09301]","[0.0, 1.47343]","[0.0, 0.13387]","[0.01332, 0.09869]","[0.0, 0.13804]","[0.0, 0.35864]","[0.0, 1.07729]","[0.0, 0.53423]"
"[900, 950]","[0.0, 1.33666]","[0.0, 0.57392]","[0.0, 0.46172]","[0.0, 0.32237]","[0.0, 1.66658]","[0.0, 1.56821]","[0.0, 0.1476]","[0.0, 0.44838]","[0.0, 0.12566]","[0.0, 0.66283]","[0.0, 0.60585]","[0.0, 0.73462]"
"[950, 1000]","[0.0, 1.2332]","[0.0, 0.20712]","[0.0, 0.27038]","[0.0, 0.98852]","[0.0, 2.77476]","[0.0, 1.52335]","[0.0, 0.14274]","[0.0, 0.49263]","[0.0, 0.49529]","[0.0, 0.43035]","[0.0, 1.36487]","[0.0, 0.95644]"
"[1000, 1050]","[0.0, 1.29783]","[0.00754, 0.10649]","[0.0, 0.1902]","[0.0, 0.16963]","[0.0, 2.10183]","[0.0, 1.47725]","[0.0, 1.25838]","[0.0, 0.65588]","[0.0, 0.13018]","[0.01471, 0.13246]","[0.0, 0.80243]","[0.0, 0.64956]"
"[1050, 1100]","[0.0, 1.21468]","[0.0, 0.13364]","[0.0, 0.16339]","[0.0, 0.13253]","[0.0, 1.1958]","[0.0, 1.62833]","[0.0, 1.19606]","[0.0, 0.34114]","[0.0, 0.51009]","[0.0, 0.37706]","[0.0, 0.82428]","[0.0, 0.5378]"
"[1100, 1150]","[0.0, 0.6521]","[0.0, 0.18521]","[0.0, 0.12531]","[0.01099, 0.10201]","[0.0, 0.93583]","[0.0, 1.69819]","[0.0, 2.04683]","[0.0, 0.70487]","[0.00938, 0.13758]","[0.0, 0.52579]","[0.0, 0.65169]","[0.0, 0.57507]"
"[1150, 1200]","[0.0, 0.5065]","[0.0, 0.13505]","[0.0, 0.20566]","[0.00689, 0.10622]","[0.0, 1.06099]","[0.0, 1.95774]","[0.0, 0.84013]","[0.0, 0.40804]","[0.0, 0.21379]","[0.0, 0.19409]","[0.0, 0.37797]","[0.0, 0.76372]"
"[1200, 1250]","[0.0, 0.3939]","[0.0, 0.16115]","[0.0, 0.13499]","[0.0, 0.26531]","[0.0, 1.42329]","[0.0, 1.7994]","[0.0, 1.07197]","[0.0, 0.5044]","[0.0, 0.15666]","[0.0, 0.15064]","[0.0, 0.55877]","[0.0, 1.02083]"
"[1250, 1300]","[0.0, 0.30318]","[0.01034, 0.1015]","[0.0, 0.20051]","[0.0, 0.31238]","[0.0, 1.04311]","[0.0, 1.73368]","[0.0, 2.88351]","[0.0, 0.3271]","[0.01669, 0.13588]","[0.0, 0.21985]","[0.0, 0.37209]","[0.0, 1.46209]"
"[1300, 1350]","[0.0, 0.25401]","[0.0, 0.13026]","[0.0, 0.81629]","[0.0, 0.84894]","[0.0, 1.10349]","[0.0, 1.62304]","[0.0, 2.20467]","[0.0, 0.57033]","[0.01452, 0.13832]","[0.0, 0.65447]","[0.0, 0.73797]","[0.0, 0.74108]"
"[1350, 1400]","[0.0, 0.39899]","[0.0, 0.15154]","[0.0, 0.23506]","[0.0, 0.40399]","[0.0, 0.97526]","[0.0, 1.47914]","[0.0, 3.03809]","[0.0, 0.33948]","[0.01253, 0.14202]","[0.0, 1.40411]","[0.0, 0.86545]","[0.0, 0.52901]"
"[1400, 1450]","[0.0, 0.50708]","[0.0, 0.32874]","[0.0, 0.11053]","[0.0, 0.4822]","[0.0, 0.81508]","[0.0, 1.50919]","[0.0, 1.13153]","[0.0, 0.76574]","[0.00663, 0.14125]","[0.01321, 0.09356]","[0.0, 0.41747]","[0.0, 0.55434]"
"[1450, 1500]","[0.0, 0.13561]","[0.0, 0.21728]","[0.0, 0.12459]","[0.0, 0.22875]","[0.0, 0.86118]","[0.0, 1.64512]","[0.00814, 0.10367]","[0.0, 0.42455]","[0.0, 0.11927]","[0.0129, 0.0929]","[0.0, 0.21349]","[0.0, 0.65795]"
"[1500, 1550]","[0.0, 0.12637]","[0.0, 0.24074]","[0.00798, 0.09742]","[0.0, 0.22621]","[0.0, 1.17027]","[0.0, 1.60158]","[0.00822, 0.10295]","[0.0, 0.51602]","[0.00264, 0.10346]","[0.01223, 0.09248]","[0.0, 0.25592]","[0.0, 0.56211]"
"[1550, 1600]","[0.0, 0.12375]","[0.0, 0.73183]","[0.00562, 0.09917]","[0.0, 0.13035]","[0.0, 0.9604]","[0.0, 1.26972]","[0.0068, 0.10278]","[0.0, 0.64603]","[0.00349, 0.10176]","[0.0112, 0.09231]","[0.0, 0.2525]","[0.0, 0.84265]"
"[1600, 1650]","[0.0, 0.12103]","[0.0, 0.34886]","[0.0, 0.10269]","[0.00504, 0.09749]","[0.0, 1.15647]","[0.0, 1.32987]","[0.006, 0.10242]","[0.0, 0.44612]","[0.0, 0.14521]","[0.01004, 0.09192]","[0.0, 0.2436]","[0.0, 0.49782]"
"[1650, 1700]","[0.0, 0.11503]","[0.0, 0.22691]","[0.00609, 0.09461]","[0.0, 0.10934]","[0.0, 0.92603]","[0.0, 0.73513]","[0.00516, 0.10179]","[0.0, 0.67475]","[0.0, 0.18152]","[0.00892, 0.0914]","[0.0, 0.18109]","[0.0, 0.43938]"
"[1700, 1750]","[0.0, 0.10896]","[0.0, 1.16274]","[0.0, 0.11038]","[0.0, 0.16168]","[0.0, 0.35375]","[0.0, 0.58113]","[0.00375, 0.10151]","[0.0, 0.36346]","[0.0, 0.18067]","[0.00777, 0.0912]","[0.0, 0.1645]","[0.0, 0.40271]"
"[1750, 1800]","[0.0, 0.10772]","[0.0, 0.91429]","[0.0, 0.18204]","[0.0, 0.25648]","[0.0, 0.69801]","[0.00223, 0.09008]","[0.0, 0.14625]","[0.0, 0.35576]","[0.0, 0.19699]","[0.00639, 0.09106]","[0.0, 0.15306]","[0.0, 0.12095]"
"[1800, 1850]","[0.0, 0.107]","[0.0, 1.09375]","[0.0, 0.15393]","[0.00338, 0.09326]","[0.0, 0.66106]","[0.00271, 0.08755]","[0.01658, 0.13079]","[0.0, 0.52895]","[0.0, 0.19777]","[0.00657, 0.08914]","[0.0, 0.18446]","[0.00536, 0.09749]"
"[1850, 1900]","[0.0, 0.1023]","[0.0, 1.18346]","[0.00295, 0.09227]","[0.0, 0.1352]","[0.0, 0.46308]","[0.00222, 0.08656]","[0.0, 0.15249]","[0.0, 0.37478]","[0.0, 0.19653]","[0.00598, 0.08826]","[0.0, 0.17529]","[0.00382, 0.09824]"
"[1900, 1950]","[0.0, 0.16227]","[0.0, 1.13094]","[0.00117, 0.09245]","[0.0, 0.17738]","[0.0, 0.38626]","[0.00124, 0.08599]","[0.01461, 0.13233]","[0.0, 0.52239]","[0.0, 0.18559]","[0.00499, 0.08805]","[0.00526, 0.08858]","[0.0, 0.43699]"
"[1950, 2000]","[0.0, 0.10035]","[0.0, 1.08336]","[0.0, 0.09246]","[0.0, 0.4706]","[0.0, 0.14969]","[0.00045, 0.08592]","[0.0126, 0.13873]","[0.0, 0.49918]","[0.0, 0.15094]","[0.00484, 0.08618]","[0.00455, 0.08728]","[0.0, 0.33986]"
"[2000, 2100]","[0.0, 0.09357]","[0.0, 1.07591]","[0.0, 0.08527]","[0.0, 0.74503]","[0.0, 0.57615]","[0.0, 0.10644]","[0.0, 0.15141]","[0.0, 0.14631]","[0.0, 0.18054]","[0.00283, 0.08092]","[0.00304, 0.0812]","[0.0, 0.18571]"
"[2100, 2200]","[0.01145, 0.06387]","[0.0, 0.17545]","[0.01212, 0.05166]","[0.00953, 0.0539]","[0.0, 1.46849]","[0.011, 0.04803]","[0.0, 30.0]","[0.0, 30.0]","[0.0, 30.0]","[0.0, 30.0]","[0.0, 30.0]","[0.0, 30.0]"
