,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[750, 800]","[0.0, 0.30022]","[0.0, 0.19208]","[0.0, 0.17334]","[0.0, 0.35417]","[0.0, 0.07255]","[0.0, 0.08034]","[0.0, 0.18136]","[0.0, 0.51721]","[0.0, 0.67623]","[0.0, 1.04315]","[0.0, 1.22828]","[0.0, 1.13812]"
"[800, 850]","[0.0, 0.27242]","[0.0, 0.15536]","[0.0, 0.15588]","[0.0, 0.2237]","[0.0, 0.06828]","[0.0, 0.06764]","[0.0, 0.11225]","[0.0, 0.36122]","[0.0, 0.68107]","[0.0, 1.14073]","[0.0, 1.37437]","[0.0, 1.21288]"
"[850, 900]","[0.0, 0.21823]","[0.0, 0.14649]","[0.0, 0.2422]","[0.0, 0.36825]","[0.0, 0.06459]","[0.0, 0.06339]","[0.0, 0.18978]","[0.0, 0.29091]","[0.0, 0.6316]","[0.0, 1.04802]","[0.0, 1.39139]","[0.0, 1.27278]"
"[900, 950]","[0.0, 0.2168]","[0.0, 0.14618]","[0.0, 0.30855]","[0.0, 0.69554]","[0.0, 0.06283]","[0.0, 0.06182]","[0.0, 0.10036]","[0.0, 0.39854]","[0.0, 0.55632]","[0.0, 1.19445]","[0.0, 1.35762]","[0.0, 1.29325]"
"[950, 1000]","[0.0, 0.21149]","[0.0, 0.14974]","[0.0, 0.46826]","[0.0, 0.35088]","[0.0, 0.06243]","[0.0, 0.06542]","[0.0, 0.0667]","[0.0, 0.36095]","[0.0, 0.62289]","[0.0, 1.04384]","[0.0, 1.30875]","[0.0, 1.20426]"
"[1000, 1050]","[0.0, 0.21596]","[0.0, 0.15181]","[0.0, 0.15502]","[0.0, 0.40962]","[0.0, 0.06238]","[0.0, 0.06271]","[0.0, 0.06654]","[0.0, 0.68916]","[0.0, 0.6029]","[0.0, 0.93444]","[0.0, 1.2381]","[0.0, 1.48959]"
"[1050, 1100]","[0.0, 0.30256]","[0.0, 0.16033]","[0.0, 0.15975]","[0.0, 0.4753]","[0.0, 0.06281]","[0.0, 0.05937]","[0.0, 0.06638]","[0.0, 0.8352]","[0.0, 0.63164]","[0.0, 0.97078]","[0.0, 1.10403]","[0.0, 1.73071]"
"[1100, 1150]","[0.0, 0.41447]","[0.0, 0.1649]","[0.0, 0.08443]","[0.0, 0.19349]","[0.0, 0.06675]","[0.0, 0.06416]","[0.0, 0.06568]","[0.0, 0.29364]","[0.0, 0.6108]","[0.0, 0.99787]","[0.0, 1.44249]","[0.0, 2.09729]"
"[1150, 1200]","[0.0, 0.50681]","[0.0, 0.16258]","[0.0, 0.07588]","[0.0, 0.05835]","[0.0, 0.06579]","[0.0, 0.06765]","[0.0, 0.06446]","[0.0, 0.07352]","[0.0, 0.64379]","[0.0, 0.95688]","[0.0, 1.22498]","[0.0, 2.26582]"
"[1200, 1250]","[0.0, 0.6885]","[0.0, 0.14646]","[0.0, 0.14928]","[0.0, 0.06053]","[0.0, 0.06027]","[0.0, 0.06097]","[0.0, 0.06465]","[0.0, 0.10094]","[0.0, 0.97]","[0.0, 1.18765]","[0.0, 1.15692]","[0.0, 1.65271]"
"[1250, 1300]","[0.0, 0.82181]","[0.0, 0.14031]","[0.0, 0.06988]","[0.0, 0.06344]","[0.0, 0.2771]","[0.0, 0.06018]","[0.0, 0.07468]","[0.0, 0.10749]","[0.0, 0.66534]","[0.0, 1.19347]","[0.0, 1.09416]","[0.0, 1.05926]"
"[1300, 1350]","[0.0, 0.92641]","[0.0, 0.1431]","[0.0, 0.06595]","[0.0, 0.0633]","[0.0, 0.06174]","[0.0, 0.06122]","[0.0, 0.06723]","[0.0, 0.09726]","[0.0, 0.65614]","[0.0, 1.1118]","[0.0, 0.89384]","[0.0, 1.06957]"
"[1350, 1400]","[0.0, 0.79917]","[0.0, 0.14489]","[0.0, 0.06385]","[0.0, 0.06479]","[0.0, 0.19748]","[0.0, 0.06255]","[0.0, 0.07622]","[0.0, 0.07487]","[0.0, 0.62311]","[0.0, 0.9572]","[0.0, 0.92591]","[0.0, 0.98294]"
"[1400, 1450]","[0.0, 0.86124]","[0.0, 0.13877]","[0.0, 0.06457]","[0.0, 0.10076]","[0.0, 0.06477]","[0.0, 0.06332]","[0.0, 0.06946]","[0.0, 0.07261]","[0.0, 0.06579]","[0.0, 0.8867]","[0.0, 1.04428]","[0.0, 0.68642]"
"[1450, 1500]","[0.0, 0.88686]","[0.0, 0.13293]","[0.0, 0.06497]","[0.0, 0.12229]","[0.0, 0.0651]","[0.0, 0.06456]","[0.0, 0.49792]","[0.0, 0.09526]","[0.0, 0.06775]","[0.0, 0.82933]","[0.0, 0.96591]","[0.0, 0.50039]"
