,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[1200, 1250]","[0.0, 0.00889]","[0.0, 0.00481]","[0.0, 0.00413]","[0.0, 0.0086]","[0.0, 0.01834]","[0.0, 0.01221]","[0.0, 0.01071]","[0.0, 0.01024]","[0.0, 0.00909]","[0.0, 0.00303]","[0.0, 0.01178]","[0.0, 0.01855]"
"[1250, 1300]","[0.0, 0.00892]","[0.0, 0.00202]","[0.0, 0.00662]","[0.0, 0.01005]","[0.0, 0.01666]","[0.0, 0.01225]","[0.0, 0.01222]","[0.0, 0.00746]","[0.0, 0.00835]","[0.0, 0.00307]","[0.0, 0.01121]","[0.0, 0.01623]"
"[1300, 1350]","[0.0, 0.00864]","[0.0, 0.00767]","[0.0, 0.0092]","[0.0, 0.01089]","[0.0, 0.01635]","[0.0, 0.0125]","[0.0, 0.0088]","[0.0, 0.00943]","[0.0, 0.0087]","[0.0, 0.00551]","[0.0, 0.01112]","[0.0, 0.01249]"
"[1350, 1400]","[0.0, 0.00911]","[0.0, 0.00839]","[0.0, 0.0069]","[0.0, 0.00799]","[0.0, 0.01332]","[0.0, 0.01246]","[0.0, 0.01327]","[0.0, 0.00668]","[0.0, 0.00799]","[0.0, 0.00689]","[0.0, 0.01111]","[0.0, 0.01155]"
"[1400, 1450]","[0.0, 0.00803]","[0.0, 0.00698]","[0.0, 0.00422]","[0.0, 0.0075]","[0.0, 0.01272]","[0.0, 0.01245]","[0.0, 0.00767]","[0.0, 0.00689]","[0.0, 0.00923]","[0.0, 0.00149]","[0.0, 0.01116]","[0.0, 0.01133]"
"[1450, 1500]","[0.0, 0.0053]","[0.0, 0.00578]","[0.0, 0.00477]","[0.0, 0.00676]","[0.0, 0.0133]","[0.0, 0.01305]","[0.00037, 0.00081]","[0.0, 0.00499]","[0.0, 0.01352]","[0.0, 0.00226]","[0.0, 0.0109]","[0.0, 0.01264]"
"[1500, 1550]","[0.0, 0.00464]","[0.0, 0.00778]","[0.0, 0.00273]","[0.0, 0.00465]","[0.0, 0.01636]","[0.0, 0.01267]","[0.00024, 0.00094]","[0.0, 0.00501]","[0.0, 0.01348]","[0.0, 0.00208]","[0.0, 0.01186]","[0.0, 0.01116]"
"[1550, 1600]","[0.0, 0.0044]","[0.0, 0.00938]","[0.0, 0.00356]","[0.0, 0.00288]","[0.0, 0.01813]","[0.0, 0.01233]","[0.0002, 0.00098]","[0.0, 0.00639]","[0.0, 0.0135]","[2e-05, 0.00119]","[0.0, 0.01112]","[0.0, 0.01327]"
"[1600, 1650]","[0.0, 0.0044]","[0.0, 0.00989]","[0.0, 0.00343]","[1e-05, 0.00116]","[0.0, 0.01623]","[0.0, 0.01303]","[0.0, 0.00151]","[0.0, 0.00863]","[0.0, 0.01386]","[0.00023, 0.00097]","[0.0, 0.01114]","[0.0, 0.01063]"
"[1650, 1700]","[0.0, 0.00399]","[0.0, 0.0084]","[0.0, 0.00281]","[0.0, 0.00299]","[0.0, 0.0172]","[0.0, 0.01304]","[0.0, 0.00147]","[0.0, 0.00882]","[0.0, 0.01349]","[0.0, 0.00164]","[0.0, 0.01078]","[0.0, 0.01086]"
"[1700, 1750]","[0.0, 0.00316]","[0.0, 0.01416]","[0.0, 0.00433]","[0.0, 0.00646]","[0.0, 0.01062]","[0.0, 0.0093]","[0.0, 0.00318]","[0.0, 0.0064]","[0.0, 0.01359]","[0.0, 0.00129]","[0.0, 0.01036]","[0.0, 0.01131]"
"[1750, 1800]","[0.0, 0.00305]","[0.0, 0.01407]","[0.0, 0.00642]","[0.0, 0.00553]","[0.0, 0.01073]","[0.0, 0.00393]","[0.0, 0.002]","[0.0, 0.00595]","[0.0, 0.01389]","[0.0, 0.00165]","[0.0, 0.01028]","[0.0, 0.00626]"
"[1800, 1850]","[0.0, 0.00367]","[0.0, 0.01406]","[0.0, 0.0065]","[0.0, 0.00156]","[0.0, 0.01101]","[0.0001, 0.00104]","[0.0, 0.00199]","[0.0, 0.01002]","[0.0, 0.01348]","[0.0, 0.00132]","[0.0, 0.0109]","[0.0, 0.00248]"
"[1850, 1900]","[0.0, 0.00223]","[0.0, 0.015]","[0.0, 0.00537]","[0.0, 0.00533]","[0.0, 0.01096]","[0.00021, 0.00093]","[0.0, 0.00256]","[0.0, 0.00797]","[0.0, 0.0135]","[0.0, 0.0013]","[0.0, 0.00741]","[0.0, 0.0036]"
"[1900, 1950]","[0.0, 0.00181]","[0.0, 0.01472]","[0.0, 0.00787]","[0.0, 0.00612]","[0.0, 0.01078]","[0.0, 0.00239]","[0.0, 0.00155]","[0.0, 0.00939]","[0.0, 0.01405]","[0.00024, 0.00095]","[0.00032, 0.00087]","[0.0, 0.01017]"
"[1950, 2000]","[0.0, 0.00161]","[0.0, 0.01309]","[0.0, 0.00305]","[0.0, 0.00804]","[0.0, 0.01187]","[0.0, 0.00252]","[0.0, 0.00208]","[0.0, 0.0085]","[0.0, 0.01319]","[0.00021, 0.00098]","[0.00032, 0.00086]","[0.0, 0.00989]"
"[2000, 2100]","[0.0, 0.00191]","[0.0, 0.01348]","[0.0, 0.0036]","[0.0, 0.01061]","[0.0, 0.01196]","[0.0, 0.00151]","[0.0, 0.00253]","[0.0, 0.00503]","[0.0, 0.01414]","[0.0, 0.0015]","[3e-05, 0.00114]","[0.0, 0.00906]"
"[2100, 2200]","[0.0, 0.00329]","[0.0, 0.00699]","[0.0, 0.01165]","[0.00044, 0.00066]","[0.0, 0.02236]","[0.00047, 0.00061]","[0.0, 5.0]","[0.0, 5.0]","[0.0, 5.0]","[0.0, 5.0]","[0.0, 5.0]","[0.0, 5.0]"
